date,url,entropy,mean_intensity,standard_deviation,skewness,kurtosis,relative_smoothness,uniformity,fractal_dimension,taruma_contrast,taruma_directionality,taruma_coarseness,taruma_linelikeness,taruma_regularity,taruma_roughness
2025-02-12 01:13:00,https://soho.nascom.nasa.gov/data/REPROCESSING/Completed/2025/eit195/20250212/20250212_0113_eit195_1024.jpg,5.881429566328231,42.91751956939697,46.66969717226054,1.5205707098996901,6.0875574917596555,0.9995410866571,0.09474053327539878,1.3433255912990234,1386.625545316552,0.9886405658868466,25.307342529296875,1.3122074910140609,31.818765049828674,0.3226101535262198
2025-02-12 13:13:00,https://soho.nascom.nasa.gov/data/REPROCESSING/Completed/2025/eit195/20250212/20250212_1313_eit195_1024.jpg,5.843100951636364,42.963473320007324,47.343072625697225,1.4934625346058865,5.871800127552605,0.9995540425757499,0.10039287553263421,1.363532360850198,1439.8593321670003,0.9890690061484199,24.922247886657715,1.2975438732367675,31.912432214751927,0.3225114279652302
2025-02-13 13:13:00,https://soho.nascom.nasa.gov/data/REPROCESSING/Completed/2025/eit195/20250213/20250213_1313_eit195_1024.jpg,5.806085429376498,42.88097286224365,47.435749824232964,1.403307843731139,5.420756896736055,0.9995557826713166,0.10632398016787192,1.3657779153745158,1474.6758126931707,0.9894055501224985,24.344492435455322,1.283297679345655,31.573240527290935,0.3224864060975374
2025-02-14 13:13:00,https://soho.nascom.nasa.gov/data/REPROCESSING/Completed/2025/eit195/20250214/20250214_1313_eit195_1024.jpg,5.8195331457546535,43.55904769897461,47.66683962377549,1.3081099678989707,4.9630978754235135,0.9995600774896563,0.10696575855399715,1.3273217478059958,1522.279879420549,0.9896129020416868,24.30208396911621,1.2750967946803502,32.19963284809722,0.3199088471018445
2025-02-15 01:13:00,https://soho.nascom.nasa.gov/data/REPROCESSING/Completed/2025/eit195/20250215/20250215_0113_eit195_1024.jpg,5.7742419044645,43.465118408203125,46.944787752881616,1.2236999441831864,4.694354136168994,0.9995464468161557,0.11077473972000007,1.3317517693907073,1497.20337505567,0.990037962493021,24.395195960998535,1.2655518583621654,32.49934580336096,0.319750961146296
2025-02-15 13:13:00,https://soho.nascom.nasa.gov/data/REPROCESSING/Completed/2025/eit195/20250215/20250215_1313_eit195_1024.jpg,5.754326899579073,44.11642837524414,47.09278861517629,1.1522968210421698,4.461814402231315,0.9995492918621567,0.11310993856932328,1.3301332844731069,1525.9171036029447,0.990173424813343,24.524272918701172,1.260274873492058,32.017589285978495,0.3191743306488146
2025-02-16 13:13:00,https://soho.nascom.nasa.gov/data/REPROCESSING/Completed/2025/eit195/20250216/20250216_1313_eit195_1024.jpg,5.7540793151207295,45.267096519470215,47.11961579879713,1.0626715636040014,4.266909747575699,0.9995498046993638,0.11244552541938901,1.314181661597709,1544.810160142295,0.9901211554758327,24.946255207061768,1.2618410798503576,32.253158701948735,0.32080791207107545
2025-02-17 01:13:00,https://soho.nascom.nasa.gov/data/REPROCESSING/Completed/2025/eit195/20250217/20250217_0113_eit195_1024.jpg,5.709028334385219,45.37636089324951,47.24786005581444,1.0176754733151114,4.088126224651787,0.9995522442084152,0.11697769666170643,1.321542043397689,1569.940569581419,0.9904548891358086,24.83613872528076,1.250943200968762,32.68622590374811,0.31803857169302274
2025-02-19 01:13:00,https://soho.nascom.nasa.gov/data/REPROCESSING/Completed/2025/eit195/20250219/20250219_0113_eit195_1024.jpg,5.4014150806356644,43.60748100280762,46.18761606861053,0.9283920195853466,3.7216197985966595,0.9995314614012704,0.14617072279907006,1.305882102629854,1535.9182237968039,0.9919287752620538,24.312355041503906,1.1749988591130185,33.78049977867963,0.3163956989461106
2025-02-20 01:13:00,https://soho.nascom.nasa.gov/data/REPROCESSING/Completed/2025/eit195/20250220/20250220_0113_eit195_1024.jpg,5.628726180201116,44.35831642150879,45.369726023098785,0.9476226877233167,3.884289630717907,0.9995144245149281,0.12034201009191747,1.3257529038830405,1466.237801486714,0.9906389321250606,25.459470748901367,1.2414606801483634,33.31811455876769,0.31842337101764256
2025-02-20 13:13:00,https://soho.nascom.nasa.gov/data/REPROCESSING/Completed/2025/eit195/20250220/20250220_1313_eit195_1024.jpg,5.662963217360926,44.38367938995361,45.57399304710284,1.048260289255558,4.310691728670305,0.9995187654622276,0.11641549204250623,1.307325369119155,1441.4428290144945,0.9903695687659436,25.673025131225586,1.2511597209174647,32.97403075041578,0.32060287928561637
2025-02-22 01:13:00,https://soho.nascom.nasa.gov/data/REPROCESSING/Completed/2025/eit195/20250222/20250222_0113_eit195_1024.jpg,5.818669148386392,45.23748302459717,47.86078129085926,1.2944701786247277,5.176311108722116,0.999563634025179,0.10531221207565977,1.3119229997993753,1518.6387423729734,0.9895562782789669,25.41062593460083,1.280679871225526,33.254089220407465,0.31958227529565303
2025-02-22 13:13:00,https://soho.nascom.nasa.gov/data/REPROCESSING/Completed/2025/eit195/20250222/20250222_1313_eit195_1024.jpg,5.849451651997001,45.40074443817139,48.70333915889912,1.3599011464544184,5.386461417540795,0.9995785952062417,0.1033966013983445,1.312323557372011,1557.0106659449616,0.9894835630876577,25.18345546722412,1.2842887789377826,33.07243335042057,0.32022193712554786
2025-02-23 13:13:00,https://soho.nascom.nasa.gov/data/REPROCESSING/Completed/2025/eit195/20250223/20250223_1313_eit195_1024.jpg,5.920767427426845,45.41740608215332,49.466939162800585,1.4307025188479312,5.574395858217434,0.9995914996085139,0.09730074537037581,1.3222410531509192,1592.5043438821947,0.9889597404582275,24.877641677856445,1.3006387801503976,33.266523201852195,0.3206946191377574
2025-02-24 01:13:00,https://soho.nascom.nasa.gov/data/REPROCESSING/Completed/2025/eit195/20250224/20250224_0113_eit195_1024.jpg,5.931234029538137,45.26769828796387,49.94600026070671,1.4525854024074958,5.52476767921029,0.9995992952311631,0.09701374789619877,1.3434859429043988,1627.1325204129391,0.9890651815937385,24.71563482284546,1.300031294972751,34.32691888631283,0.3205236267988606
2025-02-24 13:13:00,https://soho.nascom.nasa.gov/data/REPROCESSING/Completed/2025/eit195/20250224/20250224_1313_eit195_1024.jpg,5.916683555169532,44.49733257293701,49.52451642630984,1.4591933203239802,5.475266454298083,0.9995924485155935,0.0981418624323851,1.350452395236251,1603.3900068478122,0.9890877171959438,24.494175910949707,1.298832641883696,34.018935943450984,0.3220420679305479
2025-03-13 01:13:00,https://soho.nascom.nasa.gov/data/REPROCESSING/Completed/2025/eit195/20250313/20250313_0113_eit195_1024.jpg,5.87613846315203,46.741482734680176,50.724411281746235,1.2856842602570597,4.830555891979113,0.9996114944646133,0.10628755842299142,1.3211801169400084,1735.5404995730166,0.9896714978766759,24.767910480499268,1.2771439674806842,35.02122587896875,0.3184955563056599
2025-03-15 01:13:00,https://soho.nascom.nasa.gov/data/REPROCESSING/Completed/2025/eit195/20250315/20250315_0113_eit195_1024.jpg,5.83927886114043,47.87494945526123,51.59366042267259,1.2017628351456826,4.5593864508362865,0.9996244703805994,0.11117901547368092,1.3203712401714809,1821.6547927735019,0.9900357090288184,24.428639888763428,1.2649794153173042,34.9642619363329,0.3183729100898388
2025-03-16 13:13:00,https://soho.nascom.nasa.gov/data/REPROCESSING/Completed/2025/eit195/20250316/20250316_1313_eit195_1024.jpg,5.742588890594604,47.6721773147583,51.405394878618544,1.0859062596337854,4.061595830998675,0.999621715729718,0.1219442775400239,1.3151510317679531,1861.4150588970824,0.9906878823830882,24.026743412017822,1.2373657052891958,35.658459059504345,0.31631808814284224
2025-03-17 01:13:00,https://soho.nascom.nasa.gov/data/REPROCESSING/Completed/2025/eit195/20250317/20250317_0113_eit195_1024.jpg,5.695814895243751,47.064547538757324,50.84685900493911,1.0601162433925573,3.946280619633844,0.9996133626613188,0.12644219127105316,1.3224830039590862,1834.346051076398,0.990873115591453,23.907978534698486,1.2266369982429643,35.43633742934868,0.31625887981307593
2025-03-18 01:13:00,https://soho.nascom.nasa.gov/data/REPROCESSING/Completed/2025/eit195/20250318/20250318_0113_eit195_1024.jpg,5.630826280418455,46.281450271606445,50.940096584981696,1.123495598846882,4.113854309755504,0.999614776175109,0.1333078292045684,1.320508034119652,1822.0374589859753,0.9913176149709808,23.817610263824463,1.2077122809165521,35.81825985651043,0.3159154032271433
