date,url,entropy,mean_intensity,standard_deviation,skewness,kurtosis,relative_smoothness,uniformity,fractal_dimension,taruma_contrast,taruma_directionality,taruma_coarseness,taruma_linelikeness,taruma_regularity,taruma_roughness
2025-02-12 01:19:00,https://soho.nascom.nasa.gov/data/REPROCESSING/Completed/2025/eit304/20250212/20250212_0119_eit304_1024.jpg,3.4672696267141205,7.118202209472656,13.970686999536513,7.363589743932997,99.43878520628314,0.9949026429068574,0.2530187107913662,1.5875353648600543,61.80826787949935,0.9947449679870376,26.963605403900146,0.9758477111542858,18.919550361075647,0.34676896437124355
2025-02-12 13:19:00,https://soho.nascom.nasa.gov/data/REPROCESSING/Completed/2025/eit304/20250212/20250212_1319_eit304_1024.jpg,3.465259912111201,7.270322799682617,14.421570545793948,7.0497665925851605,90.07908835112389,0.9952148919531215,0.2575845491464861,1.5794945337971893,67.51015761190207,0.9948507741917256,27.020164966583252,0.9660794783167226,18.796664222114916,0.344539699259483
2025-02-13 13:19:00,https://soho.nascom.nasa.gov/data/REPROCESSING/Completed/2025/eit304/20250213/20250213_1319_eit304_1024.jpg,3.45878952113818,7.586159706115723,14.874373283370133,6.627251074192682,80.92533503166936,0.9955005013007527,0.2657277242742566,1.5481363006215016,73.76599858866078,0.9949849350590538,27.59469699859619,0.9452371451514826,19.177447317295215,0.33978441183155206
2025-02-14 13:19:00,https://soho.nascom.nasa.gov/data/REPROCESSING/Completed/2025/eit304/20250214/20250214_1319_eit304_1024.jpg,4.090667138089298,8.787470817565918,15.341453434268388,6.128619360605365,70.23451863967841,0.9957691691426785,0.15002787202502077,1.6628250543516692,81.30090122916718,0.9905861525902229,32.64121723175049,1.2165523255051245,24.10572555622074,0.39091400104213997
2025-02-15 01:19:00,https://soho.nascom.nasa.gov/data/REPROCESSING/Completed/2025/eit304/20250215/20250215_0119_eit304_1024.jpg,3.401845374795544,7.801155090332031,15.491158703075184,6.288789996827013,72.10577638367168,0.995850209114395,0.28505418897475465,1.5177577062763363,82.35221638893185,0.9955508562146006,27.71711778640747,0.9042836632499851,20.15674166316359,0.3295154373451326
2025-02-15 13:19:00,https://soho.nascom.nasa.gov/data/REPROCESSING/Completed/2025/eit304/20250215/20250215_1319_eit304_1024.jpg,3.4246480317026426,8.063737869262695,15.646245753017924,6.143203814786242,69.47098960760255,0.99593173460701,0.28199805540862144,1.487967470320434,84.79483967160631,0.9955339532642854,28.588557243347168,0.9067314373069766,19.907288293982862,0.33007631869726073
2025-02-16 13:19:00,https://soho.nascom.nasa.gov/data/REPROCESSING/Completed/2025/eit304/20250216/20250216_1319_eit304_1024.jpg,3.402104133471788,8.118401527404785,15.80939254368174,6.041450958668815,67.00097249734985,0.9960149343142096,0.2886608329044975,1.4765310871349258,87.3594898940403,0.9956314724781786,28.635694980621338,0.8932812178908193,20.19242587542049,0.3262214351850229
2025-02-17 01:19:00,https://soho.nascom.nasa.gov/data/REPROCESSING/Completed/2025/eit304/20250217/20250217_0119_eit304_1024.jpg,3.393414665054474,8.149208068847656,15.713210948266742,6.008817820457545,66.9600439865196,0.9959661967010008,0.28994214889280556,1.4624328325946394,86.31294782944218,0.9957177394824896,28.8343563079834,0.8903265338969927,20.06714076883276,0.32574004651517663
2025-02-20 13:19:00,https://soho.nascom.nasa.gov/data/REPROCESSING/Completed/2025/eit304/20250220/20250220_1319_eit304_1024.jpg,3.4160832505333474,7.884870529174805,15.243159881343644,6.307789233196844,74.99632388722988,0.9957146638615577,0.2814888924931438,1.5042531731409214,78.95688671783344,0.9954790640064884,28.363641262054443,0.9099961899674364,20.355800130237217,0.3300973555640907
2025-02-22 01:19:00,https://soho.nascom.nasa.gov/data/REPROCESSING/Completed/2025/eit304/20250222/20250222_0119_eit304_1024.jpg,3.509581332162876,7.847751617431641,15.547341511972952,6.4696027275969605,74.76482729571678,0.995880023449796,0.2618348536743724,1.5560602297665929,82.20305218113266,0.9950259156339913,28.09432315826416,0.9530696886861146,20.337064280079872,0.3394445022925896
