date,url,entropy,mean_intensity,standard_deviation,skewness,kurtosis,relative_smoothness,uniformity,fractal_dimension,taruma_contrast,taruma_directionality,taruma_coarseness,taruma_linelikeness,taruma_regularity,taruma_roughness
2025-02-12 01:00:00,https://soho.nascom.nasa.gov/data/REPROCESSING/Completed/2025/eit171/20250212/20250212_0100_eit171_1024.jpg,5.763958467942784,40.895896911621094,51.28594569926241,1.644535844755475,5.490248407797706,0.9996199522378706,0.11074497727895505,1.2867726526720873,1718.2990015334353,0.9901365562474468,15.034482479095459,1.2078420614603949,39.10696673725778,0.3368639400864175
2025-02-12 13:00:00,https://soho.nascom.nasa.gov/data/REPROCESSING/Completed/2025/eit171/20250212/20250212_1300_eit171_1024.jpg,5.753686912169254,41.3455867767334,51.91672900502437,1.6004972557135988,5.282033296189915,0.9996291278190446,0.11435359244205756,1.2784432962131262,1777.928781876695,0.9904400108548238,15.392107009887695,1.1949600294068652,39.084061037670736,0.33600382566776277
2025-02-13 13:00:00,https://soho.nascom.nasa.gov/data/REPROCESSING/Completed/2025/eit171/20250213/20250213_1300_eit171_1024.jpg,5.756615080305792,42.25564098358154,53.006687571304944,1.5166337127142533,4.895372260752591,0.9996442178731872,0.11698582080316555,1.282725378241987,1888.9258096507474,0.9903171250453945,16.01353645324707,1.1893446065742235,39.4433697875346,0.33511084848150646
2025-02-14 13:00:00,https://soho.nascom.nasa.gov/data/REPROCESSING/Completed/2025/eit171/20250214/20250214_1300_eit171_1024.jpg,5.747259060402621,43.68061923980713,54.0041593784712,1.3830620945445766,4.328031840610217,0.9996572348236066,0.12085273342017899,1.2960605883746035,2022.0030614493796,0.9905607117533609,17.028449058532715,1.1805333886751832,40.46994320447831,0.3330448621919228
2025-02-15 01:00:00,https://soho.nascom.nasa.gov/data/REPROCESSING/Completed/2025/eit171/20250215/20250215_0100_eit171_1024.jpg,5.706051512641267,43.65497970581055,53.56238275965113,1.341589501892737,4.214129698222277,0.9996515593057008,0.12570012647120166,1.3036248225087825,2002.362959306448,0.9911043086409187,17.204688549041748,1.1704658413989233,41.461277076912175,0.33084505589141927
2025-02-15 13:00:00,https://soho.nascom.nasa.gov/data/REPROCESSING/Completed/2025/eit171/20250215/20250215_1300_eit171_1024.jpg,5.707846163830852,44.582340240478516,54.051799255331055,1.2781731415703232,3.9823327330235156,0.9996578385596567,0.12733481011673575,1.2957684327094285,2068.1685251228555,0.9912313218257095,17.736177921295166,1.1658483021669197,41.335443899183026,0.3293636325888463
2025-02-16 13:00:00,https://soho.nascom.nasa.gov/data/REPROCESSING/Completed/2025/eit171/20250216/20250216_1300_eit171_1024.jpg,5.755756824119379,45.54642963409424,54.08778959014067,1.2307200916911887,3.904107760750185,0.9996582936051032,0.1239875271985511,1.297870887770195,2081.2201297997035,0.9908344334825497,18.185325622558594,1.177461935931975,43.209776383996434,0.32699877468599653
2025-02-17 01:00:00,https://soho.nascom.nasa.gov/data/REPROCESSING/Completed/2025/eit171/20250217/20250217_0100_eit171_1024.jpg,5.758192623804141,46.326765060424805,54.333979968315745,1.1823739261858945,3.773932301364836,0.9996613821260543,0.1251073486637324,1.2982630765971255,2118.0904899542406,0.9911253222855122,18.589003562927246,1.17571639207484,44.109643710806964,0.3251038321076034
2025-02-19 01:00:00,https://soho.nascom.nasa.gov/data/REPROCESSING/Completed/2025/eit171/20250219/20250219_0100_eit171_1024.jpg,5.731092780309115,46.03802967071533,53.10140516152202,1.130288057089381,3.6542598996337623,0.9996454855170483,0.12720813836494926,1.2940726229908195,2039.4458039198391,0.9912338741352001,18.66448163986206,1.175192891427984,45.31633707392205,0.32162473807538905
2025-02-20 01:00:00,https://soho.nascom.nasa.gov/data/REPROCESSING/Completed/2025/eit171/20250220/20250220_0100_eit171_1024.jpg,5.7379883967120415,45.5108757019043,52.5726402015554,1.1707149335879237,3.8090017817969404,0.999638320977181,0.12514198010103428,1.3012949023982519,1978.4122014094135,0.9910767189733148,18.283977508544922,1.1791229576228748,45.777619150069754,0.3225298079734073
2025-02-20 13:00:00,https://soho.nascom.nasa.gov/data/REPROCESSING/Completed/2025/eit171/20250220/20250220_1300_eit171_1024.jpg,5.71673315207475,44.091073989868164,51.73757800792994,1.2835613039415221,4.230796519362643,0.9996265559050778,0.12465611159859691,1.2950546651276966,1866.408285943178,0.9910214338675302,17.36582326889038,1.1814377332763553,45.04637039420414,0.32437681199214957
2025-02-22 01:00:00,https://soho.nascom.nasa.gov/data/REPROCESSING/Completed/2025/eit171/20250222/20250222_0100_eit171_1024.jpg,5.841798620232674,46.064454078674316,54.28232738869483,1.3328763317189276,4.374184565906369,0.9996607376116267,0.11464667437030585,1.290947368874054,2037.4766677644827,0.9902721122192593,17.711890697479248,1.2011884076559907,43.81622976021774,0.3275510725860961
2025-02-22 13:00:00,https://soho.nascom.nasa.gov/data/REPROCESSING/Completed/2025/eit171/20250222/20250222_1300_eit171_1024.jpg,5.835760871523221,46.24118137359619,54.67267163428449,1.3377402956047038,4.377927909380502,0.999665563139139,0.1152073346402176,1.2961203862571626,2066.443054516927,0.9903717536035123,17.74660062789917,1.2003243305768023,43.033788543822254,0.32833748713612004
2025-02-23 01:00:00,https://soho.nascom.nasa.gov/data/REPROCESSING/Completed/2025/eit171/20250223/20250223_0100_eit171_1024.jpg,5.818556375366153,45.669671058654785,54.65044719335904,1.3896906981670638,4.576126877577487,0.9996652911671551,0.11550445455031877,1.2936552238978092,2042.0337975577104,0.9903918342288959,17.327280521392822,1.1978863565813962,42.952238175486855,0.33009177735855094
2025-02-23 13:00:00,https://soho.nascom.nasa.gov/data/REPROCESSING/Completed/2025/eit171/20250223/20250223_1300_eit171_1024.jpg,5.824350064793446,45.4716796875,54.87819129683952,1.3939583660768937,4.52592825423491,0.9996680625609675,0.11435943302058149,1.2962218422458274,2064.774662403372,0.9903800028980738,17.300945281982422,1.199641546833981,41.81567214525609,0.3319636307198763
2025-02-24 01:00:00,https://soho.nascom.nasa.gov/data/REPROCESSING/Completed/2025/eit171/20250224/20250224_0100_eit171_1024.jpg,5.827061893454035,45.05686092376709,54.9932695153085,1.4315426635895678,4.575128441647692,0.9996694498648662,0.11295068300023559,1.301761615290606,2067.846315486906,0.9903273732358167,17.02406358718872,1.1996641746143346,41.95679970479237,0.33380346082756884
2025-02-24 13:00:00,https://soho.nascom.nasa.gov/data/REPROCESSING/Completed/2025/eit171/20250224/20250224_1300_eit171_1024.jpg,5.780313719987831,43.72365379333496,54.396874994737786,1.4820368597942626,4.69674591390877,0.9996621644458841,0.11583447018529114,1.30003149111346,2010.0119312461259,0.9905539377272089,16.52205801010132,1.1920596375502237,41.08072382674148,0.33473868272427937
2025-03-13 01:00:00,https://soho.nascom.nasa.gov/data/REPROCESSING/Completed/2025/eit171/20250313/20250313_0100_eit171_1024.jpg,5.8116579522615215,46.483768463134766,56.41538397248177,1.342387969843175,4.222870003469194,0.9996858996142427,0.11948281536933791,1.293673057277118,2220.2054717716687,0.9905835606701157,17.9465274810791,1.1862542784271732,43.04276690544203,0.32979315881351373
2025-03-15 01:00:00,https://soho.nascom.nasa.gov/data/REPROCESSING/Completed/2025/eit171/20250315/20250315_0100_eit171_1024.jpg,5.891189161151005,48.7024040222168,57.687036172111355,1.2450837963697077,3.9224840059377537,0.9996995909157356,0.11516297283560561,1.291900483840283,2364.64612977802,0.990394292869678,19.02605152130127,1.1963102913754842,44.65651343455861,0.328030467480284
2025-03-15 13:00:00,https://soho.nascom.nasa.gov/data/REPROCESSING/Completed/2025/eit171/20250315/20250315_1300_eit171_1024.jpg,5.859235049117051,48.98411273956299,58.304546376653185,1.2239331047809745,3.815368769162837,0.9997059186917197,0.12033878356669447,1.2928838737831658,2432.320003390064,0.9907464323740492,19.297019958496094,1.186954666073147,44.821184437501074,0.3248153325101154
2025-03-16 13:00:00,https://soho.nascom.nasa.gov/data/REPROCESSING/Completed/2025/eit171/20250316/20250316_1300_eit171_1024.jpg,5.836478398100029,49.057451248168945,57.95236687736471,1.1774508828537893,3.6676096556239552,0.9997023346039908,0.12293397975918197,1.295524599858741,2426.8703691144146,0.9908600296663731,19.601248741149902,1.1810559677886632,45.774453453561534,0.3233911717620811
2025-03-17 01:00:00,https://soho.nascom.nasa.gov/data/REPROCESSING/Completed/2025/eit171/20250317/20250317_0100_eit171_1024.jpg,5.810081399822132,48.73934459686279,57.55906895195984,1.1549626807180362,3.56498024022133,0.9996982540756272,0.1250711081247573,1.296255953571684,2411.0889851157103,0.9909093882339525,19.659409046173096,1.176537712970829,45.4144350044551,0.32360042764972136
2025-03-18 01:00:00,https://soho.nascom.nasa.gov/data/REPROCESSING/Completed/2025/eit171/20250318/20250318_0100_eit171_1024.jpg,5.7546860622732785,47.7722749710083,57.0439383595804,1.197197526236157,3.7003398618698307,0.99969278136706,0.12975485528113495,1.2902517086126557,2346.165262478539,0.9912164848577552,19.172574996948242,1.165110564251306,45.696589934064576,0.32256243280538577
